7.593153 -13.959122 19.573701
-0.823092 11.270245 16.108166
-10.764021 14.653052 -24.052503
-2.573155 -19.918300 -24.998214
16.920732 -9.668256 -5.401318
14.978583 6.884703 4.997841
-26.699284 -21.749980 -27.619357
-10.160010 -22.184898 19.851788
-19.623869 14.049806 -10.689918
5.902570 -24.447071 5.119091
16.579342 15.712341 1.785086
-1.627548 -10.830965 30.450441
-26.977089 -9.962657 -16.919820
-5.969103 26.634560 -15.208635
18.386928 -9.918402 24.193348
-0.707129 9.632316 -21.423519
-16.134871 7.255119 39.088083
-17.128992 -6.035439 -30.436346
-1.000920 -13.991705 -22.042205
6.567559 -24.996716 30.456180
19.336920 18.956367 2.202407
-9.468919 -22.114352 16.233996
-7.039307 14.080293 -33.466188
-13.113172 -6.289669 31.826646
-9.789805 21.740604 -9.883946
-0.781073 9.488915 -1.924941
-10.690307 -23.527789 41.887268
-0.443421 3.366161 -11.146736
12.252424 24.232083 -1.115683
18.150468 5.782408 -27.082419
-25.094403 -14.177505 -18.332445
6.403606 16.089242 21.742764
-18.668704 17.086242 4.252213
-6.060120 -12.380901 -15.744335
12.595881 17.982958 -33.801024
-12.417700 20.462247 -6.012468
-19.027283 4.614422 -17.409312
7.152808 18.137612 1.329318
-25.871839 -12.323252 24.117213
2.932759 -20.144680 15.040616
-13.013554 14.392488 23.303390
-4.587428 -1.727332 -41.842003
13.108515 12.059332 25.387356
-4.588940 -9.848912 -34.280621
14.810277 -20.200752 -19.808725
-0.635342 -18.216550 -6.139915
-6.649835 15.463796 21.597074
10.460681 4.625152 -31.554831
22.140345 -12.591149 -15.198631
16.083528 -23.211938 -17.435784
-13.519810 -0.977216 -15.065297
-18.853979 10.676007 26.436143
16.334319 18.912616 4.507635
4.425582 20.850006 24.729138
9.003589 -15.741156 -16.161136
-21.558245 -9.278864 -41.084826
6.420835 10.671453 5.582385
11.414311 7.490770 29.746599
10.303658 -19.569069 11.636943
-1.307334 13.197539 12.151897
21.556433 -25.815363 -35.346331
19.545488 -7.227571 36.057651
13.607402 -20.421024 -1.026945
-7.375130 -25.629841 -40.424218
-11.587887 5.535274 18.420367
20.369130 -19.862198 -17.913373
22.766544 -0.693743 14.195373
-0.551801 20.103347 20.950606
3.610596 -8.853316 9.057319
-4.357857 -12.831572 41.177003
0.946851 23.578716 -44.458079
12.033309 -3.964599 -8.641559
22.972943 4.774102 10.829631
-3.998941 17.459397 -22.891562
2.103827 11.383216 12.992531
7.977282 6.748060 23.809035
-7.536207 8.431900 1.106106
-23.407625 7.518948 -15.307702
-14.527590 16.964700 26.047723
-10.278893 -1.047482 3.646226
-17.771392 18.194707 13.031298
-17.694583 -13.309533 11.058630
-24.896590 -12.180859 0.614526
12.231356 -20.737426 27.199484
9.051921 -7.441980 15.965865
-2.986218 -24.819977 -38.800292
11.952322 14.713599 -36.555836
11.036459 -2.534373 -16.186409
-16.120223 -24.779295 11.721191
22.027419 12.770723 16.813069
19.925032 19.763630 -42.593078
-1.865681 -18.946885 -15.635871
1.744465 -14.360854 29.737234
20.253808 -16.005944 16.222869
-24.264517 -22.399579 -12.794977
3.906088 -16.772946 -24.359642
-15.247059 -14.617357 35.343611
11.095823 10.027147 17.750648
26.101972 15.615887 -26.603188
-9.933485 -2.107789 -15.285629
-16.385557 21.617567 -22.567966
12.878965 -23.212051 -43.254372
24.494317 23.022847 -1.075787
17.392510 -6.035511 1.128760
-21.919166 18.813372 -5.032354
1.384460 10.250361 35.558646
-13.489406 17.663258 30.194277
-13.182320 -4.092615 28.441162
-17.200478 7.683430 21.916507
-15.937864 2.493909 -8.842585
18.772930 -6.482051 11.452859
19.115108 -16.829037 41.535822
6.687840 -3.126665 13.345716
5.875703 -10.904066 -2.538516
-18.178050 -25.098228 37.281992
8.983051 15.414892 15.691781
0.024623 4.133645 16.493163
5.764008 -6.483277 11.235512
6.774636 -2.909127 -4.305235
8.167790 -16.587661 -12.105218
2.551386 -2.487437 -7.682593
17.108990 22.382470 44.302205
-21.542526 -15.159483 -26.338225
18.712315 -22.115823 -10.646466
-5.370225 19.874380 -9.152868
23.721597 -9.935212 1.073028
5.320373 -17.706465 3.303800
-18.956633 28.702023 -27.023337
21.323275 -8.122926 28.892990
8.224284 4.407013 -2.504049
-5.880841 -21.444976 35.930258
-15.020301 16.149532 -1.290108
13.737937 7.296178 -44.230070
-8.533798 9.816476 -11.660407
6.435873 8.968180 35.110041
0.816606 -22.651373 -38.893405
3.425511 -15.468668 -30.451165
23.082764 6.873918 22.477550
22.578556 1.014388 -21.702473
-23.256834 25.598991 5.670675
-1.205983 -19.342447 14.479918
-20.857602 12.737279 40.787347
16.074686 -23.702611 41.746502
-2.292909 -26.142996 12.402979
-12.935498 -5.225682 -39.582437
18.857067 -13.103918 34.216269
-23.239037 7.871260 -27.227286
0.514204 -4.351050 -5.304859
-12.683337 -13.245010 25.386234
-5.416718 15.191289 40.340508
2.438175 2.023859 36.458654
-11.406261 20.325901 -19.801109
-21.720884 6.366621 2.310376
8.468240 0.033013 19.190538
19.150691 18.046606 -19.987358
13.135396 12.128248 -9.056892
-24.021443 25.785574 41.024407
19.230102 23.658005 -38.325709
-18.489257 8.493565 -15.995724
-22.578737 -9.162783 23.477128
-4.823022 -3.217163 -23.695244
-16.470392 -1.686950 -18.482713
-11.383595 6.437043 -27.456760
2.955226 23.263461 39.030428
0.824947 -17.120023 39.670148
-0.080515 -17.535057 30.495984
-7.672383 -23.953579 -29.346678
-1.300539 -12.153446 1.105282
10.988319 -18.623970 1.484772
-1.115874 -22.563023 -29.002463
14.753694 8.725152 26.441435
-25.071850 -10.999657 -12.298502
9.047577 -19.766913 -16.638974
15.962745 20.449099 -26.050231
-4.392154 21.743672 2.280729
-9.502680 24.495112 -20.899661
12.579177 -13.114444 28.869039
4.219917 -11.437380 29.845210
8.989553 -18.828441 26.629403
18.079903 22.195007 -28.553708
9.284347 17.372281 4.240092
13.811018 1.505313 0.643054
-8.604459 17.222870 -25.999877
1.610630 22.305310 -22.183657
18.214338 13.997279 -16.947973
-9.520820 -4.673450 2.567156
5.457230 -3.178496 -22.460293
5.729785 8.003141 16.274128
5.353616 -7.915940 24.548391
11.372655 3.754062 17.529310
-16.638152 0.083476 -33.687166
1.523601 -18.355156 -16.346167
-6.883206 -1.602719 -17.684325
18.913155 5.222521 -9.696524
6.913957 -8.478788 -13.503016
9.595531 -15.049610 -28.006149
-23.151731 6.663772 8.213937
22.546895 1.145289 -15.243159
-17.397590 15.106311 -6.951344
-13.350417 24.161719 -21.744485
12.580284 7.198495 -23.444749
10.364418 -1.517501 -37.363945
-3.839937 -23.260787 -20.829117
-21.786582 -5.423969 -25.843044
-25.577859 17.699921 32.316388
-4.719126 -3.163614 17.268960
-12.609718 5.821994 22.328721
-3.838873 0.130202 42.371519
2.546931 17.550790 -16.681103
-8.168606 -14.484631 24.391856
22.638299 -14.778120 5.617128
9.716705 -1.995324 -12.216870
15.598349 5.845453 -31.185895
-24.283308 -13.900233 35.900679
-2.765359 12.796907 31.476263
-5.961058 -1.448843 38.203088
-24.216687 12.652126 33.033333
0.749053 17.365652 31.992464
-3.729296 11.942705 23.202534
-10.202897 25.191991 -41.917089
15.933313 -18.538331 26.586500
4.722007 -14.825049 0.624295
20.367728 -24.888079 29.063038
-20.855486 -14.623153 10.520123
-16.779435 -9.559259 28.903912
-3.471484 4.052046 -41.226394
1.480346 24.917072 2.395502
12.374134 2.854804 -23.842046
-3.094885 -2.575790 -1.690531
-3.401223 -1.409623 -16.799638
6.624997 -5.850517 -10.526361
15.098112 -3.503508 -16.944631
-12.464984 -19.235204 -2.035405
21.590994 21.001744 3.828257
-5.353228 -16.354711 42.786898
5.158859 -12.349476 25.402810
-13.642506 -11.630668 28.286509
-24.744040 -8.714536 6.137738
14.902591 -0.754284 3.896822
15.555915 3.839641 -21.859252
21.320693 -5.956704 -25.344733
23.756085 -0.544656 -38.307746
2.508841 -22.406701 -24.512038
11.103293 -15.065579 -41.985524
24.330187 -18.196740 37.702746
10.649335 -6.186931 38.040491
-19.578391 -11.400275 -5.117164
-0.578404 -0.671572 -4.679419
10.465889 -4.014425 -27.691056
-13.129930 6.668450 -40.723841
-23.313551 24.760793 -7.727470
-23.550248 -8.808690 -26.973869
-6.615903 -18.872190 -30.996167
-9.762274 -4.915607 -34.195232
21.756576 8.516668 -7.873769
10.977606 -24.808405 10.309732
-20.792485 -5.882867 -39.784282
10.394025 -26.934810 -23.155130
-22.236610 5.561870 27.199634
6.516816 8.173543 -23.370515
11.353890 -20.221062 21.084319
10.719287 -14.230073 -19.923312
0.569835 1.768555 19.646011
17.404502 -23.240915 -1.770681
-24.080153 6.855777 13.437083
-13.908951 5.069240 -11.418537
-20.270512 -19.910643 -0.493311
-15.325479 -18.050534 -35.225093
5.055462 0.424041 23.909851
0.879667 3.216693 -34.069470
-18.070692 13.552683 -14.428621
8.187098 5.644108 -9.511512
9.584499 21.452462 -1.794978
1.532868 7.587597 42.488731
25.836079 12.703860 -31.288846
9.345058 -17.805872 -24.800808
-24.936403 -24.484844 13.920431
4.752129 1.460040 12.628019
21.674506 5.337036 -19.472183
11.916836 -15.187513 -12.784915
-6.245603 1.484953 -14.957230
18.366586 -10.335810 9.880111
-5.403502 23.385959 5.348823
-13.688178 6.740175 -4.782863
23.177689 26.402383 39.673610
16.877988 -16.317730 33.071926
-7.311802 -21.485958 27.923312
-14.955412 -16.336569 -32.176315
0.283508 1.032854 -17.783428
-4.624680 -14.237723 6.579058
13.007571 16.030525 5.651901
-12.150298 22.088666 19.642243
-25.137162 5.858271 -42.082438
-6.596691 6.230328 -12.857858
-13.035652 3.171170 36.331895
-10.344962 15.706197 11.202646
-13.996880 -1.815903 7.764308
-1.276833 -3.629207 22.243767
-8.158268 0.873568 -40.515792
-3.678186 -10.180572 44.339843
16.965526 -2.785708 -37.174611
-10.112813 -14.039653 18.187133
-27.915662 -14.577400 26.887843
6.256898 26.118735 -21.814324
-18.551580 -11.810124 36.655397
8.650253 7.624979 -20.248382
20.053750 17.990478 -16.138097
3.992036 -22.097673 -6.585410
7.098620 16.176031 -40.383180
8.924109 -5.097500 -14.364383
3.774037 25.322193 -39.540925
-18.875742 13.643919 31.953291
-23.266942 -23.716749 -2.411842
-10.099491 11.485754 18.429355
12.995428 -25.203542 -6.348089
-11.354683 4.034885 41.020164
-10.124360 16.192657 -18.020220
13.126981 12.463475 13.365749
24.256253 -13.621599 -1.276401
14.794587 -0.224056 -40.821114
7.058009 -1.814891 1.669682
8.051733 -10.041555 35.319305
0.756050 -18.086683 -12.757770
-26.198735 1.880386 -20.944360
14.517094 18.028509 42.373140
20.769532 -4.724074 -1.029433
-22.119215 9.697302 14.738225
19.921047 11.503478 5.691843
-7.691669 2.068591 39.254391
-5.565642 -8.235826 -18.573744
12.810271 8.475273 -19.055156
-24.825622 -20.034182 44.656335
-14.948677 14.309211 -33.296777
-2.598734 -1.585753 -28.422505
-1.335934 24.359420 -11.480476
-27.234488 -3.437727 16.054470
-15.077199 -5.132110 24.961374
18.097473 15.626288 -23.110146
-7.466734 -1.299301 -0.217620
-21.249089 -17.824596 -18.934139
12.324495 17.488914 -19.475231
10.978967 0.428358 -19.168448
-12.977024 -2.223432 20.753866
13.415518 13.529059 0.686209
16.860273 -27.045926 -24.952625
9.980019 19.530181 27.245189
-8.784941 7.231007 21.422172
-12.170630 9.032223 -1.797286
-3.587886 -23.145653 -43.177949
8.466466 -16.899483 -30.936045
-2.813220 7.212098 -11.867137
19.708463 18.314034 -29.936196
12.631605 7.797038 -34.015502
-11.509055 -15.122735 11.783407
-6.967936 -27.618904 -36.060292
-18.549416 -11.086275 -18.800052
14.376802 -4.140165 -28.793898
4.515144 -24.184406 39.917859
15.769348 -12.954670 -2.698292
-10.854859 -16.361108 26.913089
-19.432860 5.453146 -28.651324
19.016537 4.498517 28.458782
2.696667 18.076163 -27.489980
-4.461354 5.048101 -9.723917
9.453802 -12.724683 -33.033590
18.090723 -10.924760 -17.386241
-20.982557 7.539174 -24.578638
17.028357 22.237629 14.579897
13.605344 20.094475 18.994633
-8.382041 8.037730 -7.444344
16.514517 20.991774 -5.314732
-1.891752 -6.968507 -29.190667
-1.717758 7.674616 30.914869
-6.196329 8.095458 40.471838
-21.018053 -1.792731 5.941086
-8.284526 12.987797 15.093981
15.363100 -6.456983 13.549612
2.358023 -19.274250 28.893839
6.525167 16.257756 8.606269
20.629191 16.120123 -1.225253
-16.814090 19.340191 -5.543254
19.007360 20.621798 -23.637362
-18.936556 10.257283 30.378364
13.206629 -8.813410 41.134884
-20.419597 2.055006 38.283800
-0.492372 -17.094336 10.131971
-15.511331 -6.770597 -2.893095
17.771971 14.985511 -42.763627
-11.927668 -22.953619 -33.033732
3.825855 -20.941418 -19.332434
7.897209 -20.023387 42.586907
-11.452563 3.321862 -25.293488
-22.551221 -11.754687 38.877009
-16.714383 -26.292238 -18.086258
-3.680793 18.510699 -5.923545
-7.982697 -1.667095 -22.403354
-7.274234 11.764543 3.850886
12.788090 -16.036407 -16.656945
8.219045 -27.012032 40.892157
9.937342 -21.470742 -2.571383
5.381478 -16.167438 21.687717
-6.206559 3.070952 35.731170
21.938331 -7.883221 17.010630
-15.841381 15.187021 -11.007375
25.483456 12.214480 29.569345
13.488326 -25.051584 1.734299
12.539773 7.723331 2.587792
2.706966 9.154993 22.081841
2.761376 17.000074 -34.383490
-7.204402 13.963246 -13.653443
15.871245 -24.626598 4.740127
-10.048757 25.382244 -6.952384
4.906173 26.013655 5.361589
6.523842 17.262736 -36.450011
22.460086 -21.864408 13.850076
16.971060 14.002684 32.874051
-14.063342 17.228679 -23.475404
-20.331624 4.118340 -39.935365
20.118246 -0.947632 -43.435905
-7.286187 -19.795954 -38.096414
-4.752262 -25.316909 9.108663
-16.181721 -1.182481 28.168161
-0.354383 10.502858 39.819548
8.431645 2.760623 -19.985999
-22.948323 2.500521 41.591421
-7.567140 -3.384848 -31.133374
11.260240 14.920074 41.891903
2.525016 4.291240 -27.703406
4.072119 -7.735098 -33.745140
1.462588 -18.760202 -37.467238
24.118755 1.079741 -2.607071
25.309116 -2.842116 -4.824681
-4.343762 16.137869 33.524838
-2.874610 -17.957448 4.593442
-19.165927 -23.291544 -3.584606
2.235546 19.445497 28.295793
24.602574 -11.753300 -20.543216
10.544046 16.495373 -2.085886
-20.913322 10.021327 1.308622
-13.191593 -19.147668 13.098674
-6.837355 -8.748392 26.423302
-20.582316 -17.559224 -14.206094
9.565157 -2.412823 38.115764
23.313969 -7.393431 12.970196
-25.828219 16.735049 -15.435065
18.146071 24.557869 18.394621
-13.468002 4.447415 15.107100
7.530690 12.721774 -8.910215
17.462296 -19.651775 -28.402996
20.884789 -21.380014 37.759503
-15.847510 24.403255 -36.203206
10.241140 -10.088599 -22.550505
-22.300931 11.687799 -30.751650
2.054256 3.819816 40.943990
-19.573160 0.231179 -0.583941
7.118461 -12.149696 -41.449101
13.058230 -14.997714 6.177421
12.490848 -12.646245 -1.510764
24.820392 14.881031 19.549323
4.789045 -20.086378 -36.463816
1.570666 18.780944 37.994448
14.045981 -18.808653 38.352370
10.562649 21.278851 -39.685398
21.406827 -5.575103 -13.930474
9.338271 -9.069107 31.482566
-7.631929 -18.250249 23.824069
-24.641697 -6.060493 22.448655
8.937105 -11.361258 -5.769254
-9.929762 -2.056053 10.885571
-5.856031 1.046557 -2.838657
6.336129 12.645865 30.872094
17.358124 2.113988 -26.972175
3.307864 -10.114441 -43.075757
18.917433 18.582916 16.160636
11.179992 -10.751752 14.489303
7.517833 -11.278956 -26.019136
21.207804 26.453785 31.315682
5.546479 -12.661619 33.869513
5.686908 -17.519146 17.159345
-8.327185 11.911278 0.158607
9.135298 11.056543 -24.464306
18.967751 10.947308 34.915763
23.578992 -8.024820 -36.328277
-6.839607 -13.497182 -7.967092
19.162845 6.053967 7.470969
-23.315439 -10.110747 -2.781708
-8.008987 17.708685 -30.739722
0.584058 6.726995 -3.793364
-2.355776 25.588553 25.942804
-14.931709 28.103726 -8.979543
14.865537 -6.653493 31.258783
3.135766 -0.076566 -35.540259
8.270519 1.140476 -16.760848
-16.454270 -20.096863 -31.490398
20.268658 -2.416616 23.386664
-0.619236 1.568536 14.271902
16.931988 -13.102290 -7.489208
-6.317837 10.992383 -5.639182
-15.959841 -18.053799 -25.953542
2.008580 -9.868413 23.369280
4.973721 1.355980 -27.469360
9.399582 13.745393 0.975635
13.538909 15.352741 34.403113
1.331533 13.787451 3.959833
1.620729 -4.008772 -32.437678
-17.421600 -22.605753 -35.021689
-3.736152 -16.958504 32.216706
8.009064 26.345546 -42.142115
16.740178 -4.815395 -2.672301
13.299845 26.748330 -19.839784
-1.830933 -7.846675 14.711876
-18.886425 -9.807252 20.180094
-3.315566 -18.976421 28.882579
-14.203119 3.105948 -5.226873
-2.002554 5.715783 42.650381
-18.328624 11.579822 -17.877589
-24.883449 -19.308778 -7.399116
-0.022882 11.403697 28.946320
-1.676689 -6.712432 5.732600
25.103152 -14.736472 -43.757855
9.489781 10.331551 23.017346
-18.797771 9.508117 -40.285578
24.348127 -17.887453 -0.831794
2.146074 13.030162 32.171239
-23.495718 24.573759 -31.903091
-13.396665 -19.503418 -27.842465
-12.796750 -10.585479 -22.125772
6.217028 -1.446921 -33.969436
-21.844909 -23.231314 27.761907
-19.329966 1.749500 34.087029
-15.699362 -12.940398 -42.101080
22.990821 -2.000404 -19.551908
-10.041242 -4.725708 -42.947588
2.816573 -22.822157 8.133076
-0.642836 16.428861 -33.174156
-17.565774 -12.462486 -7.845736
7.278809 -10.898846 13.201022
-13.678490 21.474869 23.722111
-5.809811 19.352455 42.911279
19.791986 26.004482 13.736795
-15.019864 3.315763 18.874985
-1.211996 5.835322 -23.832614
24.699035 -19.191484 9.494604
17.079900 -8.585449 -31.759333
14.232349 5.471948 -27.233663
17.256500 23.790903 -33.245015
23.422784 23.687754 -29.791367
24.800875 -10.231590 -2.863914
14.892241 -14.719487 -39.474436
-1.562920 11.933945 -31.309229
14.798130 17.312841 30.865271
-2.410079 20.745506 -20.935068
2.131820 9.683532 4.184251
6.930953 4.314684 -13.619411
10.533814 21.108675 9.150499
-21.700084 15.816706 -21.800230
14.232748 2.418206 21.724232
-17.238653 7.531192 -2.266289
23.259326 -0.441910 35.746284
21.331835 23.035488 16.668249
-18.476618 -5.732142 37.176414
24.623738 3.363686 40.629550
-21.699545 -1.033667 26.327612
23.752180 -5.388691 -17.723108
2.939303 -1.022994 -15.909585
0.371081 21.251360 24.937234
-12.270572 -13.842808 43.632655
22.443915 -8.014410 22.735210
24.244317 -8.949369 32.610077
3.816872 17.944320 5.923143
-23.089075 22.524223 0.954200
-20.527661 23.396486 -13.419676
15.172159 -1.033832 8.945180
-17.208521 16.812995 -27.543525
-12.015236 15.860564 36.986016
24.407483 -22.069301 -44.001580
-23.796149 5.683362 -34.575257
-21.406116 24.935963 13.332316
-13.553277 22.513039 -25.335272
-8.816942 22.951135 21.527891
-14.016683 -1.838256 40.952092
0.493366 -8.241236 36.134738
11.022167 -13.831525 25.668910
-12.411805 -9.438835 23.702226
-24.868176 -8.237810 30.620061
-4.545575 -3.375874 21.405592
6.343704 -8.711180 -30.284678
9.313294 9.947398 -30.483052
-16.270015 19.368918 -19.152309
2.651725 -19.473531 -30.130045
13.648808 10.923110 -28.793439
2.042349 -11.900310 -23.272677
-4.823876 9.837596 -1.097478
-6.197622 -2.452492 31.665538
23.924868 2.345489 -30.790081
-10.399693 -18.125576 43.024763
18.573368 -20.026970 33.721413
-19.737778 -8.312589 1.341578
20.043240 -5.530387 -9.676804
1.577629 -24.936647 15.657486
19.597671 3.093482 24.457759
-10.202703 0.053944 -36.286585
24.904382 20.156912 -28.887024
26.210377 -23.270723 30.969831
-19.427541 -22.571085 -31.789462
-17.825703 19.244599 24.302610
-2.318152 -17.612220 17.903976
0.799285 5.827516 28.462230
17.103808 -9.476777 37.792064
-17.429053 -16.227013 30.747038
17.181377 17.576621 22.111779
5.743311 -1.509215 -29.947141
22.025030 -12.179942 36.141384
-22.957773 19.888638 23.333256
27.150378 -3.217109 4.155361
2.674158 -3.338456 16.023409
-17.540362 -23.871901 -27.499399
25.252853 -3.318639 11.584871
9.428802 5.324904 -24.163752
-24.400405 8.214048 0.047304
17.486570 13.922088 41.972859
-16.510693 -16.250491 39.106458
10.196607 7.395700 39.301105
14.041268 -11.755579 -30.834401
17.485228 -3.772265 -12.390470
-12.732724 -6.184851 -0.191490
23.388066 -15.339803 34.811438
2.390809 6.940312 -22.513178
-7.489097 16.384865 36.791984
9.854719 22.595361 41.302344
24.370916 -4.262127 16.633957
-8.592423 -7.586676 14.194421
20.945861 15.203515 38.346641
-25.259852 20.511824 -23.955639
18.936445 -13.884014 13.128031
25.138583 18.831827 10.650728
-15.387968 -24.302317 -39.194960
0.431038 -8.485789 -34.860633
-3.097515 -1.700950 26.098472
-23.356023 -18.965557 28.633072
-4.930213 -21.899301 -36.042170
-1.795300 -17.743192 22.248865
-4.596142 1.027521 13.818969
-25.907360 18.872634 -43.138516
-20.962583 -16.147814 27.991731
7.280398 10.943078 39.169302
-0.215712 7.661676 -8.638570
24.450533 -16.300318 16.792027
17.844717 11.756530 2.183082
-16.761242 23.412741 -17.141165
-19.913183 2.977800 19.114599
23.862835 -5.090643 -8.668542
22.210168 19.304466 33.175304
-17.720659 16.919013 -31.391000
-3.999965 -16.873788 25.286302
-0.233274 16.532634 -29.188644
7.199453 -25.991382 18.419083
13.057572 0.340292 40.520009
6.091180 13.927348 35.366562
8.562381 -20.261071 15.287679
25.740337 9.626322 -28.207230
10.248229 13.228481 -19.788678
9.620305 2.682236 41.800666
-5.092060 -20.888120 16.812313
21.086678 3.404270 37.724989
9.249955 25.097064 36.085660
-6.781275 9.589089 -40.455487
-16.311283 -7.290692 22.000164
22.920538 -7.794517 40.340003
3.997439 26.217236 -0.847033
-9.547368 -14.635285 -17.591167
-5.587322 7.658564 -26.412043
2.696884 24.989883 21.656366
5.706796 11.498667 15.288822
-5.412210 -23.318658 -25.230570
-4.135787 -6.082197 24.999915
-7.637184 -7.959866 23.365859
-20.352178 -14.578207 33.115648
16.210974 11.168098 23.152264
-6.728797 -12.622592 13.505980
22.137576 21.965164 20.968205
-4.124264 -2.633039 -32.494516
8.719040 17.530570 12.117304
0.810953 11.317642 -17.151350
12.170534 11.089108 -2.923181
-16.105748 -15.000801 -15.925053
-6.075538 -18.215853 -8.712020
-5.083144 -17.641578 -34.258603
-4.743638 19.869809 38.144038
-20.022145 -1.026050 20.653284
-7.625211 -13.078814 -43.227543
-5.909861 25.403330 38.935506
-25.733588 14.820397 29.039314
-24.562691 10.406548 18.073353
7.735138 6.542530 -38.758575
12.698377 -15.382414 -45.774042
16.720627 -17.707776 -43.767925
2.268892 18.924921 -20.215266
-0.905856 -1.307676 -33.354726
-8.663642 15.672238 6.931716
3.628186 -0.887384 28.076850
-3.080694 25.154907 1.528599
